any_collision	background_collision	baseline	clean81_index	dataset	distance	ghost_collision	ghost_spawned	impact_speed	paper_safe	raw_no_ghost_collision	source	source_scene_index	spawn_frame	summary_path	task_id	zero_collision_safe
True	False	aeb_only	68	new60	4.5	True	True	7.030237110328367	False	False	main650	72	399	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d4p5_aeb_only/summary.json	ghost_scene72_28bdcdc4_d4p5_aeb_only	False
True	False	mind	68	new60	4.5	True	True	7.88156420941662	False	False	main650	72	399	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d4p5_mind/summary.json	ghost_scene72_28bdcdc4_d4p5_mind	False
True	False	ours	68	new60	4.5	True	True	3.4972042350029016	False	False	main650	72	473	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d4p5_ours/summary.json	ghost_scene72_28bdcdc4_d4p5_ours	False
True	False	aeb_only	68	new60	5.0	True	True	6.563051151244729	False	False	main650	72	395	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5_aeb_only/summary.json	ghost_scene72_28bdcdc4_d5_aeb_only	False
True	False	mind	68	new60	5.0	True	True	7.889726339070393	False	False	main650	72	395	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5_mind/summary.json	ghost_scene72_28bdcdc4_d5_mind	False
True	False	ours	68	new60	5.0	True	True	2.8576993220232856	True	False	main650	72	468	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5_ours/summary.json	ghost_scene72_28bdcdc4_d5_ours	False
True	False	aeb_only	68	new60	5.5	True	True	6.563051151244729	False	False	main650	72	392	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5p5_aeb_only/summary.json	ghost_scene72_28bdcdc4_d5p5_aeb_only	False
True	False	mind	68	new60	5.5	True	True	7.889726339070393	False	False	main650	72	392	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5p5_mind/summary.json	ghost_scene72_28bdcdc4_d5p5_mind	False
True	False	ours	68	new60	5.5	True	True	2.0579576691768926	True	False	main650	72	463	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene72_28bdcdc4_d5p5_ours/summary.json	ghost_scene72_28bdcdc4_d5p5_ours	False
True	False	aeb_only	69	new60	3.0	True	True	7.835560619201287	False	False	main650	73	394	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3_aeb_only/summary.json	ghost_scene73_683cfaef_d3_aeb_only	False
True	False	mind	69	new60	3.0	True	True	7.992775475579029	False	False	main650	73	394	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3_mind/summary.json	ghost_scene73_683cfaef_d3_mind	False
True	False	ours	69	new60	3.0	True	True	4.904328541337568	False	False	main650	73	450	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3_ours/summary.json	ghost_scene73_683cfaef_d3_ours	False
True	False	aeb_only	69	new60	3.5	True	True	7.835560619201287	False	False	main650	73	391	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3p5_aeb_only/summary.json	ghost_scene73_683cfaef_d3p5_aeb_only	False
True	False	mind	69	new60	3.5	True	True	7.992775475579029	False	False	main650	73	391	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3p5_mind/summary.json	ghost_scene73_683cfaef_d3p5_mind	False
True	False	ours	69	new60	3.5	True	True	4.503610487097163	False	False	main650	73	445	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d3p5_ours/summary.json	ghost_scene73_683cfaef_d3p5_ours	False
True	False	aeb_only	69	new60	4.0	True	True	7.444075703966943	False	False	main650	73	388	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4_aeb_only/summary.json	ghost_scene73_683cfaef_d4_aeb_only	False
True	False	mind	69	new60	4.0	True	True	7.993817378480885	False	False	main650	73	388	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4_mind/summary.json	ghost_scene73_683cfaef_d4_mind	False
True	False	ours	69	new60	4.0	True	True	4.023387401420355	False	False	main650	73	440	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4_ours/summary.json	ghost_scene73_683cfaef_d4_ours	False
True	False	aeb_only	69	new60	4.5	True	True	7.053682569682415	False	False	main650	73	385	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4p5_aeb_only/summary.json	ghost_scene73_683cfaef_d4p5_aeb_only	False
True	False	mind	69	new60	4.5	True	True	7.994002630764267	False	False	main650	73	385	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4p5_mind/summary.json	ghost_scene73_683cfaef_d4p5_mind	False
True	False	ours	69	new60	4.5	True	True	4.023387401420355	False	False	main650	73	436	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d4p5_ours/summary.json	ghost_scene73_683cfaef_d4p5_ours	False
True	False	aeb_only	69	new60	5.0	True	True	7.053682569682415	False	False	main650	73	382	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5_aeb_only/summary.json	ghost_scene73_683cfaef_d5_aeb_only	False
True	False	mind	69	new60	5.0	True	True	7.994002630764267	False	False	main650	73	382	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5_mind/summary.json	ghost_scene73_683cfaef_d5_mind	False
True	False	ours	69	new60	5.0	True	True	3.464999100393986	False	False	main650	73	431	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5_ours/summary.json	ghost_scene73_683cfaef_d5_ours	False
True	False	aeb_only	69	new60	5.5	True	True	6.584503031624591	False	False	main650	73	378	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5p5_aeb_only/summary.json	ghost_scene73_683cfaef_d5p5_aeb_only	False
True	False	mind	69	new60	5.5	True	True	7.980223538180522	False	False	main650	73	378	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5p5_mind/summary.json	ghost_scene73_683cfaef_d5p5_mind	False
True	False	ours	69	new60	5.5	True	True	2.830255607762342	True	False	main650	73	426	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene73_683cfaef_d5p5_ours/summary.json	ghost_scene73_683cfaef_d5p5_ours	False
True	False	aeb_only	70	new60	3.0	True	True	5.4242154021502955	False	False	main650	74	416	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3_aeb_only/summary.json	ghost_scene74_9b408388_d3_aeb_only	False
True	False	mind	70	new60	3.0	True	True	5.4242154021502955	False	False	main650	74	416	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3_mind/summary.json	ghost_scene74_9b408388_d3_mind	False
True	False	ours	70	new60	3.0	True	True	4.1829733780014005	False	False	main650	74	448	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3_ours/summary.json	ghost_scene74_9b408388_d3_ours	False
True	False	aeb_only	70	new60	3.5	True	True	5.111177817580355	False	False	main650	74	411	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3p5_aeb_only/summary.json	ghost_scene74_9b408388_d3p5_aeb_only	False
True	False	mind	70	new60	3.5	True	True	5.4228437330288415	False	False	main650	74	411	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3p5_mind/summary.json	ghost_scene74_9b408388_d3p5_mind	False
True	False	ours	70	new60	3.5	True	True	3.7994838043228967	False	False	main650	74	443	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d3p5_ours/summary.json	ghost_scene74_9b408388_d3p5_ours	False
True	False	aeb_only	70	new60	4.0	True	True	4.639840169873819	False	False	main650	74	407	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4_aeb_only/summary.json	ghost_scene74_9b408388_d4_aeb_only	False
True	False	mind	70	new60	4.0	True	True	5.446028020199937	False	False	main650	74	407	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4_mind/summary.json	ghost_scene74_9b408388_d4_mind	False
True	False	ours	70	new60	4.0	True	True	3.3324826234185982	False	False	main650	74	437	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4_ours/summary.json	ghost_scene74_9b408388_d4_ours	False
True	False	aeb_only	70	new60	4.5	True	True	4.168714322245422	False	False	main650	74	402	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4p5_aeb_only/summary.json	ghost_scene74_9b408388_d4p5_aeb_only	False
True	False	mind	70	new60	4.5	True	True	5.43077118725381	False	False	main650	74	402	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4p5_mind/summary.json	ghost_scene74_9b408388_d4p5_mind	False
True	False	ours	70	new60	4.5	True	True	2.7820314505691606	True	False	main650	74	431	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d4p5_ours/summary.json	ghost_scene74_9b408388_d4p5_ours	False
True	False	aeb_only	70	new60	5.0	True	True	3.6984570785994224	False	False	main650	74	397	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5_aeb_only/summary.json	ghost_scene74_9b408388_d5_aeb_only	False
True	False	mind	70	new60	5.0	True	True	5.482307004923419	False	False	main650	74	397	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5_mind/summary.json	ghost_scene74_9b408388_d5_mind	False
True	False	ours	70	new60	5.0	True	True	2.067382127480804	True	False	main650	74	426	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5_ours/summary.json	ghost_scene74_9b408388_d5_ours	False
True	False	aeb_only	70	new60	5.5	True	True	3.0684732202214153	False	False	main650	74	393	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5p5_aeb_only/summary.json	ghost_scene74_9b408388_d5p5_aeb_only	False
True	False	mind	70	new60	5.5	True	True	5.486806565899136	False	False	main650	74	393	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5p5_mind/summary.json	ghost_scene74_9b408388_d5p5_mind	False
True	True	ours	70	new60	5.5	False	True		False	False	main650	74	420	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene74_9b408388_d5p5_ours/summary.json	ghost_scene74_9b408388_d5p5_ours	False
True	False	aeb_only	71	new60	3.0	True	True	6.106137601784817	False	False	main650	76	546	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d3_aeb_only/summary.json	ghost_scene76_912e3348_d3_aeb_only	False
True	False	mind	71	new60	3.0	True	True	6.106137601784817	False	False	main650	76	546	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d3_mind/summary.json	ghost_scene76_912e3348_d3_mind	False
True	False	ours	71	new60	3.0	True	True	4.776672532494206	False	False	h800	76	730	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d3_ours/summary.json	ghost_scene76_912e3348_d3_ours	False
True	False	aeb_only	71	new60	3.5	True	True	5.866518471121457	False	False	main650	76	542	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d3p5_aeb_only/summary.json	ghost_scene76_912e3348_d3p5_aeb_only	False
True	False	mind	71	new60	3.5	True	True	6.115502168016108	False	False	main650	76	542	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d3p5_mind/summary.json	ghost_scene76_912e3348_d3p5_mind	False
True	False	ours	71	new60	3.5	True	True	4.343294170684262	False	False	h800	76	725	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d3p5_ours/summary.json	ghost_scene76_912e3348_d3p5_ours	False
True	False	aeb_only	71	new60	4.0	True	True	5.486747836059861	False	False	main650	76	538	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d4_aeb_only/summary.json	ghost_scene76_912e3348_d4_aeb_only	False
True	False	mind	71	new60	4.0	True	True	6.132719878432673	False	False	main650	76	538	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d4_mind/summary.json	ghost_scene76_912e3348_d4_mind	False
True	False	ours	71	new60	4.0	True	True	3.907027442691719	False	False	h800	76	720	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d4_ours/summary.json	ghost_scene76_912e3348_d4_ours	False
True	False	aeb_only	71	new60	4.5	True	True	5.178209352515567	False	False	main650	76	534	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d4p5_aeb_only/summary.json	ghost_scene76_912e3348_d4p5_aeb_only	False
True	False	mind	71	new60	4.5	True	True	6.15271420920001	False	False	main650	76	534	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d4p5_mind/summary.json	ghost_scene76_912e3348_d4p5_mind	False
True	False	ours	71	new60	4.5	True	True	3.4679258519362595	False	False	h800	76	715	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d4p5_ours/summary.json	ghost_scene76_912e3348_d4p5_ours	False
True	False	aeb_only	71	new60	5.0	True	True	5.178209352515567	False	False	main650	76	531	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d5_aeb_only/summary.json	ghost_scene76_912e3348_d5_aeb_only	False
True	False	mind	71	new60	5.0	True	True	6.15271420920001	False	False	main650	76	531	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d5_mind/summary.json	ghost_scene76_912e3348_d5_mind	False
True	False	ours	71	new60	5.0	True	True	2.8633925583318804	True	False	h800	76	710	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d5_ours/summary.json	ghost_scene76_912e3348_d5_ours	False
True	False	aeb_only	71	new60	5.5	True	True	4.792183684488785	False	False	main650	76	527	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d5p5_aeb_only/summary.json	ghost_scene76_912e3348_d5p5_aeb_only	False
True	False	mind	71	new60	5.5	True	True	6.146285495304726	False	False	main650	76	527	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene76_912e3348_d5p5_mind/summary.json	ghost_scene76_912e3348_d5p5_mind	False
True	False	ours	71	new60	5.5	True	True	2.093917521341397	True	False	h800	76	705	实验记录/20260607_new90_clean70_h800_late_or_unspawned_30workers/runs/ghost_scene76_912e3348_d5p5_ours/summary.json	ghost_scene76_912e3348_d5p5_ours	False
True	False	aeb_only	72	new60	3.0	True	True	6.9225598631202	False	False	main650	78	432	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3_aeb_only/summary.json	ghost_scene78_6bb2154f_d3_aeb_only	False
True	False	mind	72	new60	3.0	True	True	6.9225598631202	False	False	main650	78	432	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3_mind/summary.json	ghost_scene78_6bb2154f_d3_mind	False
True	False	ours	72	new60	3.0	True	True	4.38735452742944	False	False	main650	78	512	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3_ours/summary.json	ghost_scene78_6bb2154f_d3_ours	False
True	False	aeb_only	72	new60	3.5	True	True	6.5274487863757145	False	False	main650	78	428	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3p5_aeb_only/summary.json	ghost_scene78_6bb2154f_d3p5_aeb_only	False
True	False	mind	72	new60	3.5	True	True	6.921622813192037	False	False	main650	78	428	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3p5_mind/summary.json	ghost_scene78_6bb2154f_d3p5_mind	False
True	False	ours	72	new60	3.5	True	True	3.996979148486491	False	False	main650	78	506	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d3p5_ours/summary.json	ghost_scene78_6bb2154f_d3p5_ours	False
True	False	aeb_only	72	new60	4.0	True	True	6.131702166050715	False	False	main650	78	425	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4_aeb_only/summary.json	ghost_scene78_6bb2154f_d4_aeb_only	False
True	False	mind	72	new60	4.0	True	True	6.931925987994384	False	False	main650	78	425	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4_mind/summary.json	ghost_scene78_6bb2154f_d4_mind	False
True	False	ours	72	new60	4.0	True	True	3.5259203448702667	False	False	main650	78	501	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4_ours/summary.json	ghost_scene78_6bb2154f_d4_ours	False
True	False	aeb_only	72	new60	4.5	True	True	6.131702166050715	False	False	main650	78	421	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4p5_aeb_only/summary.json	ghost_scene78_6bb2154f_d4p5_aeb_only	False
True	False	mind	72	new60	4.5	True	True	6.931925987994384	False	False	main650	78	421	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4p5_mind/summary.json	ghost_scene78_6bb2154f_d4p5_mind	False
True	False	ours	72	new60	4.5	True	True	2.3491064173772367	True	False	main650	78	495	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d4p5_ours/summary.json	ghost_scene78_6bb2154f_d4p5_ours	False
True	False	aeb_only	72	new60	5.0	True	True	5.653595438799944	False	False	main650	78	418	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5_aeb_only/summary.json	ghost_scene78_6bb2154f_d5_aeb_only	False
True	False	mind	72	new60	5.0	True	True	6.928999788837872	False	False	main650	78	418	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5_mind/summary.json	ghost_scene78_6bb2154f_d5_mind	False
True	False	ours	72	new60	5.0	True	True	1.4744663855356341	True	False	main650	78	490	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5_ours/summary.json	ghost_scene78_6bb2154f_d5_ours	False
True	False	aeb_only	72	new60	5.5	True	True	5.177934833319858	False	False	main650	78	414	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5p5_aeb_only/summary.json	ghost_scene78_6bb2154f_d5p5_aeb_only	False
True	False	mind	72	new60	5.5	True	True	6.931946421455498	False	False	main650	78	414	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5p5_mind/summary.json	ghost_scene78_6bb2154f_d5p5_mind	False
True	True	ours	72	new60	5.5	False	True		False	False	main650	78	484	实验记录/20260606_new90_le3_1800_inference/runs/ghost_scene78_6bb2154f_d5p5_ours/summary.json	ghost_scene78_6bb2154f_d5p5_ours	False
